S	I	R	e	d	dI	f	t
129.705	84.8935	185.402	0	0	0	0	1.13
129.535	84.2979	186.167	0	0	0	0	1.14
129.377	83.7051	186.918	0	0	0	0	1.15
129.233	83.1151	187.652	0	0	0	0	1.16
129.1	82.5282	188.371	0	0	0	0	1.17
128.98	81.9444	189.075	0	0	0	0	1.18
128.872	81.3638	189.764	0	0	0	0	1.19
128.776	80.7865	190.437	0	0	0	0	1.2
128.691	80.2125	191.096	0	0	0	0	1.21
128.618	79.642	191.74	0	0	0	0	1.22
128.555	79.0749	192.37	0	0	0	0	1.23
128.504	78.5115	192.985	0	0	0	0	1.24
128.463	77.9517	193.585	0	0	0	0	1.25
128.433	77.3956	194.172	0	0	0	0	1.26
128.413	76.8433	194.744	0	0	0	0	1.27
128.403	76.2948	195.303	0	0	0	0	1.28
128.402	75.7502	195.848	0	0	0	0	1.29
128.412	75.2095	196.379	0	0	0	0	1.3
128.431	74.6727	196.897	0	0	0	0	1.31
128.459	74.14	197.401	0	0	0	0	1.32
128.496	73.6113	197.892	0	0	0	0	1.33
128.543	73.0866	198.371	0	0	0	0	1.34
128.598	72.5661	198.836	0	0	0	0	1.35
128.661	72.0497	199.289	0	0	0	0	1.36
128.733	71.5374	199.729	0	0	0	0	1.37
128.813	71.0293	200.157	0	0	0	0	1.38
128.902	70.5255	200.573	0	0	0	0	1.39
128.998	70.0258	200.976	0	0	0	0	1.4
129.102	69.5304	201.368	0	0	0	0	1.41
129.213	69.0392	201.748	0	0	0	0	1.42
129.332	68.5523	202.116	0	0	0	0	1.43
129.458	68.0696	202.472	0	0	0	0	1.44
129.592	67.5912	202.817	0	0	0	0	1.45
129.732	67.1171	203.151	0	0	0	0	1.46
129.879	66.6473	203.473	0	0	0	0	1.47
130.033	66.1817	203.785	0	0	0	0	1.48
130.194	65.7205	204.086	0	0	0	0	1.49
130.36	65.2635	204.376	0	0	0	0	1.5
130.533	64.8108	204.656	0	0	0	0	1.51
130.713	64.3623	204.925	0	0	0	0	1.52
130.898	63.9182	205.184	0	0	0	0	1.53
131.089	63.4783	205.433	0	0	0	0	1.54
131.286	63.0426	205.671	0	0	0	0	1.55
131.489	62.6112	205.9	0	0	0	0	1.56
131.697	62.184	206.119	0	0	0	0	1.57
131.91	61.761	206.329	0	0	0	0	1.58
132.129	61.3422	206.529	0	0	0	0	1.59
132.353	60.9276	206.72	0	0	0	0	1.6
132.582	60.5172	206.901	0	0	0	0	1.61
132.815	60.1109	207.074	0	0	0	0	1.62
133.054	59.7088	207.237	0	0	0	0	1.63
133.297	59.3108	207.392	0	0	0	0	1.64
133.545	58.9169	207.538	0	0	0	0	1.65
133.798	58.5271	207.675	0	0	0	0	1.66
134.055	58.1413	207.804	0	0	0	0	1.67
134.316	57.7596	207.925	0	0	0	0	1.68
134.581	57.3818	208.037	0	0	0	0	1.69
134.85	57.0081	208.142	0	0	0	0	1.7
135.124	56.6384	208.238	0	0	0	0	1.71
135.401	56.2726	208.326	0	0	0	0	1.72
135.682	55.9107	208.407	0	0	0	0	1.73
135.967	55.5527	208.48	0	0	0	0	1.74
136.255	55.1986	208.546	0	0	0	0	1.75
136.547	54.8483	208.604	0	0	0	0	1.76
136.843	54.5019	208.655	0	0	0	0	1.77
137.141	54.1592	208.699	0	0	0	0	1.78
137.443	53.8204	208.736	0	0	0	0	1.79
137.749	53.4853	208.766	0	0	0	0	1.8
138.057	53.1539	208.789	0	0	0	0	1.81
138.368	52.8261	208.806	0	0	0	0	1.82
138.683	52.5021	208.815	0	0	0	0	1.83
139	52.1817	208.819	0	0	0	0	1.84
139.32	51.8649	208.816	0	0	0	0	1.85
139.642	51.5516	208.806	0	0	0	0	1.86
139.967	51.242	208.791	0	0	0	0	1.87
140.295	50.9358	208.769	0	0	0	0	1.88
140.626	50.6331	208.741	0	0	0	0	1.89
140.958	50.334	208.708	0	0	0	0	1.9
141.293	50.0382	208.668	0	0	0	0	1.91
141.631	49.7459	208.623	0	0	0	0	1.92
141.97	49.4569	208.573	0	0	0	0	1.93
142.312	49.1713	208.517	0	0	0	0	1.94
142.656	48.889	208.455	0	0	0	0	1.95
143.002	48.6101	208.388	0	0	0	0	1.96
143.349	48.3343	208.316	0	0	0	0	1.97
143.699	48.0619	208.239	0	0	0	0	1.98
144.051	47.7926	208.157	0	0	0	0	1.99
144.404	47.5265	208.07	0	0	0	0	2
144.759	47.2636	207.978	0	0	0	0	2.01
145.115	47.0038	207.881	0	0	0	0	2.02
145.473	46.7471	207.779	0	0	0	0	2.03
145.833	46.4935	207.673	0	0	0	0	2.04
146.194	46.2429	207.563	0	0	0	0	2.05
