Peak[t]	I_over[t]	single_runtime	toal_runtime
0.30875	23.7075	0.27085
0.37875	27.8987	0.290886
0.35625	29.8825	0.300361
0.3675	22.4737	0.300703
0.56875	19.1038	0.299118
0.4775	21.1075	0.305606
0.48375	11.7037	0.307421
0.19125	24.2225	0.30933
0.315	22.1137	0.259069
0.1225	14.3938	0.285162
0.36875	21.6638	0.265914
0.3725	11.1875	0.279451
0.4675	22.5725	0.278141
0.125	18.2925	0.285979
0.7275	19.205	0.284417
0.36875	26.0025	0.297721
0.28375	17.92	0.250332
0.22375	17.1188	0.250805
0.40625	25.1525	0.282836
0.45875	13.69	0.293963
0.6625	25.17	0.264408
0.2075	19.3712	0.280118
0.28125	21.825	0.276587
0.06125	16.4163	0.311813
0.165	18.3487	0.292334
0.32625	22.9275	0.265264
0.23875	23.8637	0.281803
0.485	16.6562	0.265242
0.395	24.83	0.295542
0.345	13.785	0.292983
0.15625	4.64125	0.271988
0.18875	18.2175	0.299112
0.31125	15.0512	0.260113
0.35625	25.1687	0.262087
0.08375	19.3125	0.274724
0.35	20.4938	0.277728
0.40375	14.9162	0.31035
0.2025	16.3087	0.292562
0.27625	28.795	0.311478
0.37125	16.7713	0.280526
0.0925	18.84	0.271893
0.32375	15.64	0.281855
0.2275	13.5512	0.276694
0.27375	22.33	0.288331
0.22	12.1225	0.280692
0.1825	20.68	0.270262
0.37875	18.98	0.283741
0.44	29.7188	0.284081
0.385	4.82	0.289864
0.1375	28.8425	0.301985
0.48875	21.8388	0.257213
0.095	15.2713	0.277043
0.32375	25.2263	0.275002
0.2775	23.645	0.263956
0.105	27.1125	0.290769
0.36125	24.1	0.269782
0.385	9.36375	0.258239
0.4125	13.2525	0.291726
0.47	29.1925	0.269405
0.4675	23.1463	0.293413
0.30875	13.5687	0.276373
0.145	19.7838	0.264493
0.29	12.0337	0.27192
0.39	24.9925	0.269201
0.5925	19.1588	0.295401
0.23625	20.5862	0.278355
0.51	24.865	0.285234
0.0175	17.8963	0.270255
0.52875	16.1212	0.297645
0.4825	13.2888	0.295621
0.25625	11.59	0.296109
0.36	25.3238	0.293877
0.20375	16.11	0.280045
0.24875	22.3038	0.282797
0.37125	23.375	0.299028
0.41625	9.785	0.290027
0.69	24.1113	0.310817
0.15875	15.9175	0.313476
0.305	26.6887	0.268864
0.28875	17.4638	0.292586
0.16875	11.7425	0.276607
0.50625	21.2037	0.254266
0.3225	21.6913	0.262962
0.65875	23.7625	0.286754
0.3775	15.3875	0.303344
0.39875	26.6262	0.29232
0.2325	6.92	0.321778
0.16375	20.36	0.290921
0.16875	17.7575	0.353869
0.61125	25.345	0.365375
0.33375	7.7275	0.372058
0.35	9.625	0.380337
0.32625	16.6537	0.404235
0.3675	15.4688	0.390932
0.04	13.9325	0.351429
0.48125	8.49125	0.400557
0.395	26.0725	0.31907
0.37375	10.0038	0.314452
0	26.565	0.33315
0.4525	21.5437	0.343485
			3.91927
