Peak[t]	I_over[t]	single_runtime	toal_runtime
0.3275	24000	0.389959
0.3325	24000	0.388047
0.3225	24000	0.392838
0.2025	24000	0.398311
1.1325	24000	0.406426
0.355	24000	0.409038
0.3275	24000	0.40698
0.255	24000	0.400315
0.2875	24000	0.379329
0.2725	24000	0.363496
0.405	24000	0.394082
0.2475	24000	0.402068
0.355	24000	0.40143
0.28	24000	0.389062
0.3325	24000	0.396234
0.2675	24000	0.402105
0.305	24000	0.381546
0.23	24000	0.371424
0.3125	24000	0.354739
0.2475	24000	0.37207
0.3375	24000	0.397332
0.31	24000	0.380535
0.23	24000	0.400851
0.3025	24000	0.419724
0.2425	24000	0.367181
0.32	24000	0.381931
0.22	24000	0.376435
0.345	24000	0.382244
0.32	24000	0.357437
0.3025	24000	0.38754
0.2375	24000	0.407042
1.0925	24000	0.415865
0.2025	24000	0.36242
0.2375	24000	0.366695
1.125	24000	0.38476
0.285	24000	0.391638
0.295	24000	0.395745
0.31	24000	0.383147
0.3175	24000	0.390266
0.3175	24000	0.364307
0.32	24000	0.348559
0.265	24000	0.373509
1.0525	24000	0.404417
0.3225	24000	0.382386
0.235	24000	0.390214
0.275	24000	0.393996
0.31	24000	0.380925
1.0825	24000	0.3938
0.29	24000	0.396972
0.2575	24000	0.390908
0.2775	24000	0.371774
0.245	24000	0.399682
0.2725	24000	0.389337
1.065	24000	0.379181
0.3075	24000	0.419961
0.3075	24000	0.459176
0.2825	24000	0.404237
1.195	24000	0.396723
0.275	24000	0.451341
1.0625	24000	0.468714
0.335	24000	0.512313
0.28	24000	0.544393
0.31	24000	0.491566
0.2325	24000	0.431992
0.325	24000	0.370861
0.2475	24000	0.383973
0.26	24000	0.381328
0.25	24000	0.388941
0.285	24000	0.357637
0.26	24000	0.412843
0.2825	24000	0.399319
0.3675	24000	0.437959
0.2525	24000	0.380571
0.2425	24000	0.406456
1.1675	24000	0.365419
0.305	24000	0.359578
0.23	24000	0.409531
1.14	24000	0.367128
0.31	24000	0.403325
0.26	24000	0.370454
0.295	24000	0.355014
0.32	24000	0.390183
0.245	24000	0.411959
0.2775	24000	0.397122
0.315	24000	0.381849
0.33	24000	0.355219
0.305	24000	0.348057
0.27	24000	0.363763
0.2825	24000	0.361466
0.235	24000	0.376125
1.0725	24000	0.351825
0.3025	24000	0.386467
0.27	24000	0.389146
0.2375	24000	0.401197
0.25	24000	0.385814
0.275	24000	0.38349
0.26	24000	0.376798
1.165	24000	0.37417
0.275	24000	0.39502
0.3175	24000	0.362142
0.3025	24000	0.381182
1.085	24000	0.38481
0.3375	24000	0.396347
0.35	24000	0.394487
0.3	24000	0.408369
0.33	24000	0.397563
1.14	24000	0.401845
0.2875	24000	0.358659
1.1075	24000	0.378289
0.3075	24000	0.443787
0.275	24000	0.425024
0.2975	24000	0.437832
0.29	24000	0.515687
0.305	24000	0.558564
0.295	24000	0.601766
0.2825	24000	0.547016
1.13	24000	0.596444
1.105	24000	0.646086
0.26	24000	0.597289
0.2875	24000	0.655809
0.3475	24000	0.670806
0.2525	24000	0.711662
0.275	24000	0.657665
0.295	24000	0.668597
1.005	24000	0.755996
0.3025	24000	0.707766
0.2625	24000	0.664554
0.3275	24000	0.683068
0.2925	24000	0.718166
0.2925	24000	0.65221
0.24	24000	0.700369
0.355	24000	0.722179
0.26	24000	0.81087
0.295	24000	0.735328
0.2975	24000	0.807483
1.1375	24000	0.821528
0.2625	24000	0.67387
0.2525	24000	0.744006
0.2975	24000	0.767638
0.2225	24000	0.757484
0.32	24000	0.659653
0.305	24000	0.643377
0.3075	24000	0.754807
0.2825	24000	0.756857
0.2675	24000	0.701627
0.3	24000	0.738122
1.1325	24000	0.730716
1.21	24000	0.744555
0.2975	24000	0.7622
0.2325	24000	0.742623
0.2975	24000	0.727149
0.2425	24000	0.731365
0.32	24000	0.732576
0.245	24000	0.714003
0.315	24000	0.743475
0.3075	24000	0.807886
0.2925	24000	0.71351
0.3	24000	0.758031
0.2625	24000	0.786822
0.2875	24000	0.738644
1.1025	24000	0.667645
0.3325	24000	0.722485
0.2675	24000	0.686832
1.185	24000	0.696077
0.285	24000	0.766038
0.2975	24000	0.794607
1.14	24000	0.727998
0.255	24000	0.713289
0.2775	24000	0.749657
0.255	24000	0.724803
0.255	24000	0.751453
0.2575	24000	0.75284
1.0725	24000	0.710587
0.3125	24000	0.64709
0.2925	24000	0.693694
0.27	24000	0.70454
0.295	24000	0.707605
0.3225	24000	0.764392
0.2525	24000	0.763815
0.2375	24000	0.684754
1.0225	24000	0.726256
0.3475	24000	0.700836
1.1975	24000	0.730364
0.315	24000	0.784834
0.3225	24000	0.769613
0.2525	24000	0.759358
0.37	24000	0.710809
0.3175	24000	0.731738
1.04	24000	0.753932
0.3425	24000	0.710664
0.2675	24000	0.719283
1.1725	24000	0.708959
0.275	24000	0.701329
1.105	24000	0.697505
0.2975	24000	0.727579
0.2825	24000	0.645277
0.315	24000	0.689159
0.3125	24000	0.573065
0.355	24000	0.713475
0.3525	24000	0.602982
			13.5307
