S	I	R	e	d	dI	f	t
300	100	0	0	0	0	0	0
300	99	1	0	0	0	0	0.00125
298	100	2	0	0	0	0	0.0025
298	100	2	0	0	0	0	0.00375
298	99	3	0	0	0	0	0.005
298	98	4	0	0	0	0	0.00625
298	98	4	0	0	0	0	0.0075
297	99	4	0	0	0	0	0.00875
296	100	4	0	0	0	0	0.01
296	99	5	0	0	0	0	0.01125
296	99	5	0	0	0	0	0.0125
296	99	5	0	0	0	0	0.01375
294	101	5	0	0	0	0	0.015
294	101	5	0	0	0	0	0.01625
293	102	5	0	0	0	0	0.0175
293	102	5	0	0	0	0	0.01875
293	102	5	0	0	0	0	0.02
293	102	5	0	0	0	0	0.02125
293	102	5	0	0	0	0	0.0225
293	101	6	0	0	0	0	0.02375
291	103	6	0	0	0	0	0.025
291	102	7	0	0	0	0	0.02625
290	102	8	0	0	0	0	0.0275
290	101	9	0	0	0	0	0.02875
289	102	9	0	0	0	0	0.03
288	103	9	0	0	0	0	0.03125
288	103	9	0	0	0	0	0.0325
288	102	10	0	0	0	0	0.03375
288	102	10	0	0	0	0	0.035
287	103	10	0	0	0	0	0.03625
287	103	10	0	0	0	0	0.0375
286	104	10	0	0	0	0	0.03875
286	103	11	0	0	0	0	0.04
285	104	11	0	0	0	0	0.04125
284	105	11	0	0	0	0	0.0425
282	107	11	0	0	0	0	0.04375
282	107	11	0	0	0	0	0.045
280	109	11	0	0	0	0	0.04625
280	109	11	0	0	0	0	0.0475
280	107	13	0	0	0	0	0.04875
280	107	13	0	0	0	0	0.05
280	106	14	0	0	0	0	0.05125
280	106	14	0	0	0	0	0.0525
280	105	15	0	0	0	0	0.05375
277	107	16	0	0	0	0	0.055
277	106	17	0	0	0	0	0.05625
276	107	17	0	0	0	0	0.0575
275	108	17	0	0	0	0	0.05875
273	110	17	0	0	0	0	0.06
273	109	18	0	0	0	0	0.06125
272	110	18	0	0	0	0	0.0625
272	110	18	0	0	0	0	0.06375
271	110	19	0	0	0	0	0.065
270	110	20	0	0	0	0	0.06625
269	111	20	0	0	0	0	0.0675
269	111	20	0	0	0	0	0.06875
267	113	20	0	0	0	0	0.07
267	112	21	0	0	0	0	0.07125
267	112	21	0	0	0	0	0.0725
266	113	21	0	0	0	0	0.07375
265	114	21	0	0	0	0	0.075
265	114	21	0	0	0	0	0.07625
263	116	21	0	0	0	0	0.0775
263	115	22	0	0	0	0	0.07875
262	115	23	0	0	0	0	0.08
262	115	23	0	0	0	0	0.08125
262	115	23	0	0	0	0	0.0825
262	114	24	0	0	0	0	0.08375
261	115	24	0	0	0	0	0.085
260	116	24	0	0	0	0	0.08625
260	116	24	0	0	0	0	0.0875
260	116	24	0	0	0	0	0.08875
260	116	24	0	0	0	0	0.09
259	117	24	0	0	0	0	0.09125
258	118	24	0	0	0	0	0.0925
257	119	24	0	0	0	0	0.09375
257	117	26	0	0	0	0	0.095
257	117	26	0	0	0	0	0.09625
256	118	26	0	0	0	0	0.0975
255	119	26	0	0	0	0	0.09875
253	121	26	0	0	0	0	0.1
252	121	27	0	0	0	0	0.10125
251	122	27	0	0	0	0	0.1025
251	122	27	0	0	0	0	0.10375
250	122	28	0	0	0	0	0.105
249	123	28	0	0	0	0	0.10625
248	124	28	0	0	0	0	0.1075
249	124	27	0	0	0	0	0.10875
249	124	27	0	0	0	0	0.11
249	124	27	0	0	0	0	0.11125
247	126	27	0	0	0	0	0.1125
246	126	28	0	0	0	0	0.11375
246	126	28	0	0	0	0	0.115
245	127	28	0	0	0	0	0.11625
244	128	28	0	0	0	0	0.1175
244	128	28	0	0	0	0	0.11875
244	127	29	0	0	0	0	0.12
244	127	29	0	0	0	0	0.12125
244	127	29	0	0	0	0	0.1225
244	126	30	0	0	0	0	0.12375
243	127	30	0	0	0	0	0.125
243	127	30	0	0	0	0	0.12625
243	127	30	0	0	0	0	0.1275
243	126	31	0	0	0	0	0.12875
243	126	31	0	0	0	0	0.13
243	126	31	0	0	0	0	0.13125
243	126	31	0	0	0	0	0.1325
242	126	32	0	0	0	0	0.13375
242	126	32	0	0	0	0	0.135
241	126	33	0	0	0	0	0.13625
238	128	34	0	0	0	0	0.1375
238	128	34	0	0	0	0	0.13875
238	128	34	0	0	0	0	0.14
238	128	34	0	0	0	0	0.14125
238	128	34	0	0	0	0	0.1425
238	128	34	0	0	0	0	0.14375
238	128	34	0	0	0	0	0.145
238	127	35	0	0	0	0	0.14625
238	125	37	0	0	0	0	0.1475
238	125	37	0	0	0	0	0.14875
235	128	37	0	0	0	0	0.15
235	128	37	0	0	0	0	0.15125
234	129	37	0	0	0	0	0.1525
234	128	38	0	0	0	0	0.15375
234	128	38	0	0	0	0	0.155
234	128	38	0	0	0	0	0.15625
234	128	38	0	0	0	0	0.1575
234	128	38	0	0	0	0	0.15875
233	129	38	0	0	0	0	0.16
233	130	37	0	0	0	0	0.16125
232	131	37	0	0	0	0	0.1625
232	130	38	0	0	0	0	0.16375
232	128	40	0	0	0	0	0.165
232	128	40	0	0	0	0	0.16625
231	127	42	0	0	0	0	0.1675
231	127	42	0	0	0	0	0.16875
230	127	43	0	0	0	0	0.17
228	129	43	0	0	0	0	0.17125
228	129	43	0	0	0	0	0.1725
228	128	44	0	0	0	0	0.17375
228	127	45	0	0	0	0	0.175
228	127	45	0	0	0	0	0.17625
228	127	45	0	0	0	0	0.1775
227	127	46	0	0	0	0	0.17875
227	127	46	0	0	0	0	0.18
227	127	46	0	0	0	0	0.18125
227	127	46	0	0	0	0	0.1825
226	128	46	0	0	0	0	0.18375
225	128	47	0	0	0	0	0.185
224	129	47	0	0	0	0	0.18625
223	129	48	0	0	0	0	0.1875
222	130	48	0	0	0	0	0.18875
222	130	48	0	0	0	0	0.19
