S	I	R	e	d	dI	f	t
230.253	41.676	106.003	0.0415726	0.0377933	0.41676	1.15127	0.7
228.642	41.8513	107.026	0.0415271	0.0377519	0.418513	1.14321	0.71
227.045	42.0213	108.037	0.0414814	0.0377104	0.420213	1.13523	0.72
225.464	42.186	109.037	0.0414355	0.0376686	0.42186	1.12732	0.73
223.897	42.3454	110.025	0.0413894	0.0376268	0.423454	1.11949	0.74
222.346	42.4994	111.002	0.0413432	0.0375847	0.424994	1.11173	0.75
220.809	42.6482	111.968	0.0412968	0.0375426	0.426482	1.10404	0.76
219.287	42.7916	112.923	0.0412502	0.0375002	0.427916	1.09644	0.77
217.781	42.9298	113.867	0.0412035	0.0374577	0.429298	1.0889	0.78
216.289	43.0626	114.8	0.0411567	0.0374151	0.430626	1.08144	0.79
214.812	43.1901	115.722	0.0411096	0.0373724	0.431901	1.07406	0.8
213.35	43.3123	116.633	0.0410625	0.0373295	0.433123	1.06675	0.81
211.902	43.4292	117.534	0.0410152	0.0372865	0.434292	1.05951	0.82
210.47	43.5409	118.424	0.0409678	0.0372434	0.435409	1.05235	0.83
209.052	43.6473	119.303	0.0409202	0.0372002	0.436473	1.04526	0.84
207.648	43.7484	120.172	0.0408726	0.0371569	0.437484	1.03824	0.85
206.26	43.8444	121.031	0.0408248	0.0371135	0.438444	1.0313	0.86
204.886	43.9352	121.879	0.040777	0.03707	0.439352	1.02443	0.87
203.526	44.0208	122.717	0.040729	0.0370264	0.440208	1.01763	0.88
202.181	44.1012	123.545	0.040681	0.0369827	0.441012	1.01091	0.89
200.85	44.1766	124.362	0.0406328	0.0369389	0.441766	1.00425	0.9
199.534	44.2469	125.17	0.0405846	0.0368951	0.442469	0.997671	0.91
198.232	44.3121	125.968	0.0405363	0.0368512	0.443121	0.991161	0.92
196.945	44.3724	126.755	0.0404879	0.0368072	0.443724	0.984723	0.93
195.671	44.4276	127.533	0.0404395	0.0367632	0.444276	0.978356	0.94
194.412	44.478	128.301	0.040391	0.0367191	0.44478	0.972059	0.95
193.167	44.5235	129.06	0.0403425	0.036675	0.445235	0.965833	0.96
191.935	44.5641	129.809	0.0402939	0.0366308	0.445641	0.959677	0.97
190.718	44.5999	130.548	0.0402453	0.0365866	0.445999	0.953591	0.98
189.515	44.631	131.278	0.0401966	0.0365424	0.44631	0.947574	0.99
188.325	44.6573	131.998	0.0401479	0.0364981	0.446573	0.941626	1
187.149	44.679	132.709	0.0400992	0.0364538	0.44679	0.935747	1.01
185.987	44.6961	133.411	0.0400504	0.0364095	0.446961	0.929936	1.02
184.839	44.7086	134.104	0.0400016	0.0363651	0.447086	0.924193	1.03
183.704	44.7166	134.788	0.0399529	0.0363208	0.447166	0.918518	1.04
182.582	44.7202	135.462	0.0399041	0.0362764	0.447202	0.91291	1.05
181.474	44.7194	136.128	0.0398553	0.0362321	0.447194	0.907369	1.06
180.379	44.7142	136.784	0.0398065	0.0361877	0.447142	0.901894	1.07
179.297	44.7047	137.432	0.0397577	0.0361434	0.447047	0.896485	1.08
178.228	44.691	138.071	0.0397089	0.036099	0.44691	0.891142	1.09
177.173	44.6731	138.701	0.0396602	0.0360547	0.446731	0.885864	1.1
176.13	44.6511	139.323	0.0396114	0.0360104	0.446511	0.88065	1.11
175.1	44.6251	139.936	0.0395627	0.0359661	0.446251	0.875501	1.12
174.083	44.5951	140.54	0.0395141	0.0359219	0.445951	0.870416	1.13
173.079	44.5611	141.137	0.0394654	0.0358776	0.445611	0.865394	1.14
172.087	44.5232	141.724	0.0394168	0.0358335	0.445232	0.860436	1.15
171.108	44.4816	142.304	0.0393682	0.0357893	0.444816	0.855539	1.16
170.141	44.4362	142.875	0.0393197	0.0357452	0.444362	0.850705	1.17
169.187	44.3871	143.438	0.0392713	0.0357012	0.443871	0.845933	1.18
168.244	44.3344	143.993	0.0392229	0.0356571	0.443344	0.841222	1.19
167.314	44.2781	144.54	0.0391745	0.0356132	0.442781	0.836571	1.2
166.396	44.2183	145.079	0.0391262	0.0355693	0.442183	0.831981	1.21
165.49	44.1551	145.609	0.039078	0.0355255	0.441551	0.82745	1.22
164.596	44.0886	146.133	0.0390299	0.0354817	0.440886	0.822979	1.23
163.713	44.0187	146.648	0.0389818	0.035438	0.440187	0.818566	1.24
162.842	43.9456	147.156	0.0389338	0.0353944	0.439456	0.814212	1.25
161.983	43.8693	147.656	0.0388859	0.0353508	0.438693	0.809915	1.26
161.135	43.7899	148.148	0.038838	0.0353073	0.437899	0.805676	1.27
160.299	43.7074	148.633	0.0387903	0.0352639	0.437074	0.801494	1.28
159.474	43.622	149.11	0.0387427	0.0352206	0.43622	0.797368	1.29
158.66	43.5336	149.58	0.0386951	0.0351774	0.435336	0.793298	1.3
157.857	43.4424	150.043	0.0386476	0.0351342	0.434424	0.789283	1.31
157.065	43.3484	150.499	0.0386003	0.0350912	0.433484	0.785323	1.32
156.284	43.2517	150.947	0.038553	0.0350482	0.432517	0.781418	1.33
155.513	43.1523	151.388	0.0385059	0.0350054	0.431523	0.777566	1.34
154.754	43.0503	151.822	0.0384589	0.0349626	0.430503	0.773768	1.35
154.004	42.9457	152.249	0.0384119	0.0349199	0.429457	0.770022	1.36
153.266	42.8387	152.669	0.0383651	0.0348774	0.428387	0.766329	1.37
152.538	42.7293	153.083	0.0383184	0.0348349	0.427293	0.762688	1.38
151.82	42.6175	153.489	0.0382719	0.0347926	0.426175	0.759098	1.39
