S	I	R	e	d	dI	f	t
241	118	41	0	0	0	0	0.21125
241	117	42	0	0	0	0	0.2125
241	117	42	0	0	0	0	0.21375
241	117	42	0	0	0	0	0.215
241	117	42	0	0	0	0	0.21625
240	118	42	0	0	0	0	0.2175
238	120	42	0	0	0	0	0.21875
238	120	42	0	0	0	0	0.22
238	119	43	0	0	0	0	0.22125
238	119	43	0	0	0	0	0.2225
238	118	44	0	0	0	0	0.22375
238	118	44	0	0	0	0	0.225
238	117	45	0	0	0	0	0.22625
238	117	45	0	0	0	0	0.2275
237	117	46	0	0	0	0	0.22875
237	117	46	0	0	0	0	0.23
237	116	47	0	0	0	0	0.23125
237	116	47	0	0	0	0	0.2325
237	116	47	0	0	0	0	0.23375
236	117	47	0	0	0	0	0.235
235	118	47	0	0	0	0	0.23625
233	119	48	0	0	0	0	0.2375
233	119	48	0	0	0	0	0.23875
233	119	48	0	0	0	0	0.24
233	119	48	0	0	0	0	0.24125
233	119	48	0	0	0	0	0.2425
233	119	48	0	0	0	0	0.24375
233	119	48	0	0	0	0	0.245
233	119	48	0	0	0	0	0.24625
232	120	48	0	0	0	0	0.2475
232	120	48	0	0	0	0	0.24875
232	119	49	0	0	0	0	0.25
232	119	49	0	0	0	0	0.25125
231	120	49	0	0	0	0	0.2525
230	120	50	0	0	0	0	0.25375
229	121	50	0	0	0	0	0.255
229	120	51	0	0	0	0	0.25625
229	119	52	0	0	0	0	0.2575
229	119	52	0	0	0	0	0.25875
229	119	52	0	0	0	0	0.26
228	120	52	0	0	0	0	0.26125
228	119	53	0	0	0	0	0.2625
228	119	53	0	0	0	0	0.26375
228	119	53	0	0	0	0	0.265
228	119	53	0	0	0	0	0.26625
228	119	53	0	0	0	0	0.2675
228	118	54	0	0	0	0	0.26875
228	118	54	0	0	0	0	0.27
229	118	53	0	0	0	0	0.27125
228	119	53	0	0	0	0	0.2725
228	119	53	0	0	0	0	0.27375
228	119	53	0	0	0	0	0.275
227	120	53	0	0	0	0	0.27625
225	122	53	0	0	0	0	0.2775
224	123	53	0	0	0	0	0.27875
224	123	53	0	0	0	0	0.28
224	123	53	0	0	0	0	0.28125
224	123	53	0	0	0	0	0.2825
223	123	54	0	0	0	0	0.28375
222	124	54	0	0	0	0	0.285
222	124	54	0	0	0	0	0.28625
222	124	54	0	0	0	0	0.2875
222	123	55	0	0	0	0	0.28875
222	123	55	0	0	0	0	0.29
221	124	55	0	0	0	0	0.29125
219	126	55	0	0	0	0	0.2925
219	126	55	0	0	0	0	0.29375
219	126	55	0	0	0	0	0.295
219	126	55	0	0	0	0	0.29625
218	127	55	0	0	0	0	0.2975
217	127	56	0	0	0	0	0.29875
217	127	56	0	0	0	0	0.3
217	126	57	0	0	0	0	0.30125
217	125	58	0	0	0	0	0.3025
216	125	59	0	0	0	0	0.30375
216	125	59	0	0	0	0	0.305
213	128	59	0	0	0	0	0.30625
213	128	59	0	0	0	0	0.3075
213	128	59	0	0	0	0	0.30875
213	128	59	0	0	0	0	0.31
212	128	60	0	0	0	0	0.31125
212	128	60	0	0	0	0	0.3125
212	128	60	0	0	0	0	0.31375
212	128	60	0	0	0	0	0.315
211	129	60	0	0	0	0	0.31625
211	129	60	0	0	0	0	0.3175
211	128	61	0	0	0	0	0.31875
211	128	61	0	0	0	0	0.32
211	127	62	0	0	0	0	0.32125
211	127	62	0	0	0	0	0.3225
210	128	62	0	0	0	0	0.32375
209	129	62	0	0	0	0	0.325
209	129	62	0	0	0	0	0.32625
209	129	62	0	0	0	0	0.3275
209	128	63	0	0	0	0	0.32875
209	128	63	0	0	0	0	0.33
209	126	65	0	0	0	0	0.33125
208	126	66	0	0	0	0	0.3325
208	126	66	0	0	0	0	0.33375
207	127	66	0	0	0	0	0.335
207	127	66	0	0	0	0	0.33625
207	127	66	0	0	0	0	0.3375
207	127	66	0	0	0	0	0.33875
207	126	67	0	0	0	0	0.34
207	125	68	0	0	0	0	0.34125
206	124	70	0	0	0	0	0.3425
206	124	70	0	0	0	0	0.34375
205	125	70	0	0	0	0	0.345
205	125	70	0	0	0	0	0.34625
204	126	70	0	0	0	0	0.3475
204	126	70	0	0	0	0	0.34875
204	126	70	0	0	0	0	0.35
203	127	70	0	0	0	0	0.35125
203	127	70	0	0	0	0	0.3525
203	127	70	0	0	0	0	0.35375
203	125	72	0	0	0	0	0.355
203	125	72	0	0	0	0	0.35625
203	125	72	0	0	0	0	0.3575
203	125	72	0	0	0	0	0.35875
202	126	72	0	0	0	0	0.36
201	127	72	0	0	0	0	0.36125
199	129	72	0	0	0	0	0.3625
197	131	72	0	0	0	0	0.36375
197	131	72	0	0	0	0	0.365
197	131	72	0	0	0	0	0.36625
197	131	72	0	0	0	0	0.3675
197	131	72	0	0	0	0	0.36875
197	131	72	0	0	0	0	0.37
197	131	72	0	0	0	0	0.37125
198	131	71	0	0	0	0	0.3725
197	132	71	0	0	0	0	0.37375
197	132	71	0	0	0	0	0.375
197	132	71	0	0	0	0	0.37625
196	133	71	0	0	0	0	0.3775
196	133	71	0	0	0	0	0.37875
196	133	71	0	0	0	0	0.38
196	133	71	0	0	0	0	0.38125
196	133	71	0	0	0	0	0.3825
196	133	71	0	0	0	0	0.38375
196	133	71	0	0	0	0	0.385
196	133	71	0	0	0	0	0.38625
196	133	71	0	0	0	0	0.3875
196	133	71	0	0	0	0	0.38875
196	133	71	0	0	0	0	0.39
196	133	71	0	0	0	0	0.39125
195	134	71	0	0	0	0	0.3925
195	133	72	0	0	0	0	0.39375
194	133	73	0	0	0	0	0.395
194	133	73	0	0	0	0	0.39625
194	133	73	0	0	0	0	0.3975
194	133	73	0	0	0	0	0.39875
194	133	73	0	0	0	0	0.4
194	132	74	0	0	0	0	0.40125
194	132	74	0	0	0	0	0.4025
194	132	74	0	0	0	0	0.40375
194	132	74	0	0	0	0	0.405
193	132	75	0	0	0	0	0.40625
193	132	75	0	0	0	0	0.4075
193	131	76	0	0	0	0	0.40875
193	130	77	0	0	0	0	0.41
193	129	78	0	0	0	0	0.41125
193	129	78	0	0	0	0	0.4125
193	129	78	0	0	0	0	0.41375
191	131	78	0	0	0	0	0.415
191	130	79	0	0	0	0	0.41625
191	130	79	0	0	0	0	0.4175
191	129	80	0	0	0	0	0.41875
190	130	80	0	0	0	0	0.42
190	130	80	0	0	0	0	0.42125
191	130	79	0	0	0	0	0.4225
191	130	79	0	0	0	0	0.42375
190	131	79	0	0	0	0	0.425
190	129	81	0	0	0	0	0.42625
190	128	82	0	0	0	0	0.4275
189	129	82	0	0	0	0	0.42875
189	129	82	0	0	0	0	0.43
188	128	84	0	0	0	0	0.43125
186	129	85	0	0	0	0	0.4325
185	130	85	0	0	0	0	0.43375
185	130	85	0	0	0	0	0.435
185	129	86	0	0	0	0	0.43625
184	130	86	0	0	0	0	0.4375
183	131	86	0	0	0	0	0.43875
183	131	86	0	0	0	0	0.44
183	131	86	0	0	0	0	0.44125
183	131	86	0	0	0	0	0.4425
183	131	86	0	0	0	0	0.44375
183	130	87	0	0	0	0	0.445
183	130	87	0	0	0	0	0.44625
181	132	87	0	0	0	0	0.4475
181	131	88	0	0	0	0	0.44875
180	132	88	0	0	0	0	0.45
179	133	88	0	0	0	0	0.45125
179	133	88	0	0	0	0	0.4525
180	133	87	0	0	0	0	0.45375
