S	I	R	e	d	dI	f	t
300	100	0	0	0	0	0	0
299.7	100.2	0.10005	0	0	0	0	0.001
299.4	100.4	0.200283	0	0	0	0	0.002
299.099	100.6	0.300667	0	0	0	0	0.003
298.798	100.801	0.4012	0	0	0	0	0.004
298.497	101.001	0.501884	0	0	0	0	0.005
298.196	101.202	0.602717	0	0	0	0	0.006
297.894	101.402	0.703701	0	0	0	0	0.007
297.592	101.603	0.804835	0	0	0	0	0.008
297.29	101.804	0.90612	0	0	0	0	0.009
296.988	102.005	1.00755	0	0	0	0	0.01
296.685	102.206	1.10914	0	0	0	0	0.011
296.382	102.407	1.21087	0	0	0	0	0.012
296.079	102.608	1.31276	0	0	0	0	0.013
295.776	102.809	1.41479	0	0	0	0	0.014
295.473	103.01	1.51698	0	0	0	0	0.015
295.169	103.212	1.61931	0	0	0	0	0.016
294.865	103.413	1.7218	0	0	0	0	0.017
294.561	103.615	1.82444	0	0	0	0	0.018
294.256	103.816	1.92722	0	0	0	0	0.019
293.952	104.018	2.03016	0	0	0	0	0.02
293.647	104.22	2.13325	0	0	0	0	0.021
293.342	104.422	2.23649	0	0	0	0	0.022
293.036	104.624	2.33987	0	0	0	0	0.023
292.731	104.826	2.44341	0	0	0	0	0.024
292.425	105.028	2.5471	0	0	0	0	0.025
292.119	105.23	2.65094	0	0	0	0	0.026
291.813	105.432	2.75493	0	0	0	0	0.027
291.507	105.634	2.85906	0	0	0	0	0.028
291.2	105.837	2.96335	0	0	0	0	0.029
290.893	106.039	3.06779	0	0	0	0	0.03
290.586	106.241	3.17238	0	0	0	0	0.031
290.279	106.444	3.27712	0	0	0	0	0.032
289.971	106.646	3.38201	0	0	0	0	0.033
289.664	106.849	3.48705	0	0	0	0	0.034
289.356	107.052	3.59224	0	0	0	0	0.035
289.048	107.255	3.69758	0	0	0	0	0.036
288.74	107.457	3.80307	0	0	0	0	0.037
288.431	107.66	3.90871	0	0	0	0	0.038
288.122	107.863	4.0145	0	0	0	0	0.039
287.814	108.066	4.12044	0	0	0	0	0.04
287.505	108.269	4.22653	0	0	0	0	0.041
287.195	108.472	4.33277	0	0	0	0	0.042
286.886	108.675	4.43916	0	0	0	0	0.043
286.576	108.878	4.5457	0	0	0	0	0.044
286.266	109.081	4.65239	0	0	0	0	0.045
285.956	109.285	4.75923	0	0	0	0	0.046
285.646	109.488	4.86622	0	0	0	0	0.047
285.336	109.691	4.97336	0	0	0	0	0.048
285.025	109.894	5.08065	0	0	0	0	0.049
284.714	110.098	5.18809	0	0	0	0	0.05
284.403	110.301	5.29568	0	0	0	0	0.051
284.092	110.504	5.40342	0	0	0	0	0.052
283.781	110.708	5.5113	0	0	0	0	0.053
283.469	110.911	5.61934	0	0	0	0	0.054
283.158	111.115	5.72753	0	0	0	0	0.055
282.846	111.318	5.83586	0	0	0	0	0.056
282.534	111.522	5.94435	0	0	0	0	0.057
282.221	111.726	6.05298	0	0	0	0	0.058
281.909	111.929	6.16177	0	0	0	0	0.059
281.597	112.133	6.2707	0	0	0	0	0.06
281.284	112.336	6.37978	0	0	0	0	0.061
280.971	112.54	6.48901	0	0	0	0	0.062
280.658	112.744	6.59839	0	0	0	0	0.063
280.345	112.947	6.70792	0	0	0	0	0.064
280.031	113.151	6.8176	0	0	0	0	0.065
279.718	113.355	6.92743	0	0	0	0	0.066
279.404	113.559	7.03741	0	0	0	0	0.067
279.09	113.762	7.14753	0	0	0	0	0.068
278.776	113.966	7.2578	0	0	0	0	0.069
278.462	114.17	7.36823	0	0	0	0	0.07
278.148	114.374	7.4788	0	0	0	0	0.071
277.833	114.577	7.58952	0	0	0	0	0.072
277.519	114.781	7.70038	0	0	0	0	0.073
277.204	114.985	7.8114	0	0	0	0	0.074
276.889	115.189	7.92256	0	0	0	0	0.075
276.574	115.392	8.03387	0	0	0	0	0.076
276.259	115.596	8.14533	0	0	0	0	0.077
275.943	115.8	8.25694	0	0	0	0	0.078
275.628	116.004	8.3687	0	0	0	0	0.079
275.312	116.207	8.4806	0	0	0	0	0.08
274.996	116.411	8.59266	0	0	0	0	0.081
274.68	116.615	8.70485	0	0	0	0	0.082
274.364	116.818	8.8172	0	0	0	0	0.083
