S	I	R	e	d	dI	f	t
300	100	0	0	0	0	0	0
295.499	102.606	1.89527	0	0	0	0	0.015
290.947	105.193	3.86031	0	0	0	0	0.03
286.369	107.733	5.89729	0	0	0	0	0.045
281.772	110.212	8.01582	0	0	0	0	0.06
277.164	112.611	10.225	0	0	0	0	0.075
272.551	114.916	12.5331	0	0	0	0	0.09
267.942	117.11	14.9475	0	0	0	0	0.105
263.346	119.18	17.4742	0	0	0	0	0.12
258.771	121.111	20.118	0	0	0	0	0.135
254.226	122.892	22.8822	0	0	0	0	0.15
249.72	124.512	25.7686	0	0	0	0	0.165
245.261	125.962	28.7772	0	0	0	0	0.18
240.857	127.237	31.9066	0	0	0	0	0.195
236.517	128.33	35.1536	0	0	0	0	0.21
232.248	129.239	38.5134	0	0	0	0	0.225
228.057	129.963	41.9799	0	0	0	0	0.24
223.951	130.504	45.5453	0	0	0	0	0.255
219.935	130.864	49.201	0	0	0	0	0.27
216.016	131.047	52.9368	0	0	0	0	0.285
212.197	131.061	56.742	0	0	0	0	0.3
208.483	130.912	60.6052	0	0	0	0	0.315
204.877	130.609	64.5142	0	0	0	0	0.33
201.38	130.163	68.4567	0	0	0	0	0.345
197.996	129.584	72.4202	0	0	0	0	0.36
194.725	128.882	76.3922	0	0	0	0	0.375
191.569	128.071	80.3606	0	0	0	0	0.39
188.526	127.16	84.3133	0	0	0	0	0.405
185.597	126.164	88.2389	0	0	0	0	0.42
182.781	125.092	92.1266	0	0	0	0	0.435
180.076	123.958	95.9661	0	0	0	0	0.45
177.481	122.771	99.748	0	0	0	0	0.465
174.993	121.543	103.463	0	0	0	0	0.48
172.61	120.285	107.105	0	0	0	0	0.495
170.33	119.005	110.665	0	0	0	0	0.51
168.15	117.713	114.138	0	0	0	0	0.525
166.066	116.417	117.517	0	0	0	0	0.54
164.075	115.125	120.8	0	0	0	0	0.555
162.174	113.843	123.982	0	0	0	0	0.57
160.361	112.579	127.06	0	0	0	0	0.585
158.63	111.337	130.033	0	0	0	0	0.6
156.98	110.122	132.898	0	0	0	0	0.615
155.406	108.939	135.655	0	0	0	0	0.63
153.906	107.791	138.303	0	0	0	0	0.645
152.475	106.681	140.845	0	0	0	0	0.66
151.111	105.61	143.279	0	0	0	0	0.675
149.81	104.582	145.608	0	0	0	0	0.69
148.569	103.596	147.834	0	0	0	0	0.705
147.386	102.654	149.96	0	0	0	0	0.72
146.257	101.756	151.987	0	0	0	0	0.735
145.179	100.901	153.92	0	0	0	0	0.75
144.15	100.089	155.76	0	0	0	0	0.765
143.167	99.3191	157.514	0	0	0	0	0.78
142.228	98.5889	159.183	0	0	0	0	0.795
141.331	97.897	160.772	0	0	0	0	0.81
140.472	97.2413	162.287	0	0	0	0	0.825
139.651	96.6193	163.73	0	0	0	0	0.84
138.865	96.0284	165.107	0	0	0	0	0.855
138.112	95.4656	166.422	0	0	0	0	0.87
137.392	94.9279	167.68	0	0	0	0	0.885
136.702	94.4119	168.886	0	0	0	0	0.9
136.041	93.9142	170.045	0	0	0	0	0.915
135.407	93.4313	171.161	0	0	0	0	0.93
134.801	92.9595	172.24	0	0	0	0	0.945
134.22	92.4951	173.285	0	0	0	0	0.96
133.665	92.0344	174.301	0	0	0	0	0.975
133.134	91.5739	175.292	0	0	0	0	0.99
132.627	91.1097	176.264	0	0	0	0	1.005
132.143	90.6384	177.219	0	0	0	0	1.02
131.682	90.1566	178.162	0	0	0	0	1.035
131.244	89.6611	179.095	0	0	0	0	1.05
130.828	89.1486	180.023	0	0	0	0	1.065
130.435	88.6165	180.948	0	0	0	0	1.08
130.065	88.062	181.873	0	0	0	0	1.095
129.718	87.4829	182.799	0	0	0	0	1.11
129.393	86.8772	183.73	0	0	0	0	1.125
129.092	86.2432	184.665	0	0	0	0	1.14
128.813	85.5795	185.607	0	0	0	0	1.155
128.559	84.8852	186.556	0	0	0	0	1.17
128.328	84.1596	187.512	0	0	0	0	1.185
128.121	83.4026	188.476	0	0	0	0	1.2
127.939	82.6142	189.446	0	0	0	0	1.215
127.782	81.7949	190.423	0	0	0	0	1.23
127.65	80.9456	191.405	0	0	0	0	1.245
127.543	80.0675	192.389	0	0	0	0	1.26
127.462	79.1621	193.376	0	0	0	0	1.275
127.406	78.2313	194.363	0	0	0	0	1.29
127.376	77.277	195.347	0	0	0	0	1.305
127.373	76.3018	196.325	0	0	0	0	1.32
127.395	75.308	197.297	0	0	0	0	1.335
127.444	74.2986	198.258	0	0	0	0	1.35
127.518	73.2763	199.206	0	0	0	0	1.365
127.618	72.2443	200.138	0	0	0	0	1.38
127.744	71.2055	201.05	0	0	0	0	1.395
127.895	70.1632	201.942	0	0	0	0	1.41
128.071	69.1205	202.808	0	0	0	0	1.425
128.272	68.0806	203.648	0	0	0	0	1.44
128.497	67.0465	204.457	0	0	0	0	1.455
128.745	66.0212	205.234	0	0	0	0	1.47
129.016	65.0078	205.976	0	0	0	0	1.485
129.31	64.009	206.681	0	0	0	0	1.5
129.625	63.0275	207.347	0	0	0	0	1.515
129.962	62.0657	207.973	0	0	0	0	1.53
130.318	61.1261	208.556	0	0	0	0	1.545
130.693	60.2108	209.096	0	0	0	0	1.56
131.087	59.3216	209.592	0	0	0	0	1.575
131.498	58.4605	210.042	0	0	0	0	1.59
131.926	57.6289	210.446	0	0	0	0	1.605
132.369	56.8283	210.803	0	0	0	0	1.62
132.826	56.0597	211.114	0	0	0	0	1.635
133.297	55.324	211.379	0	0	0	0	1.65
133.78	54.6221	211.597	0	0	0	0	1.665
134.275	53.9544	211.77	0	0	0	0	1.68
134.781	53.3212	211.898	0	0	0	0	1.695
135.295	52.7228	211.982	0	0	0	0	1.71
135.818	52.1589	212.023	0	0	0	0	1.725
136.349	51.6295	212.022	0	0	0	0	1.74
136.886	51.1341	211.98	0	0	0	0	1.755
137.428	50.6721	211.9	0	0	0	0	1.77
137.975	50.2427	211.783	0	0	0	0	1.785
138.525	49.8451	211.63	0	0	0	0	1.8
139.078	49.4781	211.444	0	0	0	0	1.815
139.633	49.1405	211.227	0	0	0	0	1.83
140.189	48.831	210.98	0	0	0	0	1.845
140.745	48.548	210.707	0	0	0	0	1.86
141.301	48.29	210.409	0	0	0	0	1.875
141.856	48.0552	210.088	0	0	0	0	1.89
142.41	47.8417	209.749	0	0	0	0	1.905
142.961	47.6475	209.392	0	0	0	0	1.92
143.51	47.4705	209.02	0	0	0	0	1.935
144.055	47.3088	208.636	0	0	0	0	1.95
144.598	47.1599	208.242	0	0	0	0	1.965
145.136	47.0216	207.842	0	0	0	0	1.98
145.671	46.8917	207.437	0	0	0	0	1.995
146.202	46.7678	207.03	0	0	0	0	2.01
146.728	46.6474	206.624	0	0	0	0	2.025
147.251	46.5284	206.221	0	0	0	0	2.04
147.77	46.4084	205.822	0	0	0	0	2.055
148.284	46.2851	205.431	0	0	0	0	2.07
148.795	46.1564	205.048	0	0	0	0	2.085
149.303	46.0201	204.677	0	0	0	0	2.1
149.807	45.8744	204.319	0	0	0	0	2.115
150.309	45.7173	203.974	0	0	0	0	2.13
150.808	45.5474	203.645	0	0	0	0	2.145
151.305	45.3629	203.332	0	0	0	0	2.16
151.801	45.1628	203.036	0	0	0	0	2.175
152.296	44.9459	202.758	0	0	0	0	2.19
152.791	44.7113	202.498	0	0	0	0	2.205
153.286	44.4585	202.256	0	0	0	0	2.22
153.781	44.187	202.032	0	0	0	0	2.235
154.279	43.8969	201.824	0	0	0	0	2.25
154.778	43.5881	201.634	0	0	0	0	2.265
155.28	43.2611	201.459	0	0	0	0	2.28
155.785	42.9164	201.298	0	0	0	0	2.295
156.294	42.555	201.151	0	0	0	0	2.31
156.808	42.1778	201.015	0	0	0	0	2.325
157.326	41.786	200.888	0	0	0	0	2.34
157.849	41.3812	200.77	0	0	0	0	2.355
158.377	40.9649	200.658	0	0	0	0	2.37
158.912	40.5387	200.549	0	0	0	0	2.385
159.453	40.1046	200.443	0	0	0	0	2.4
160	39.6644	200.336	0	0	0	0	2.415
160.554	39.2202	200.226	0	0	0	0	2.43
161.114	38.7739	200.112	0	0	0	0	2.445
161.681	38.3276	199.992	0	0	0	0	2.46
162.254	37.8833	199.862	0	0	0	0	2.475
162.834	37.4432	199.723	0	0	0	0	2.49
163.421	37.009	199.57	0	0	0	0	2.505
164.013	36.5829	199.404	0	0	0	0	2.52
164.612	36.1665	199.222	0	0	0	0	2.535
165.216	35.7617	199.022	0	0	0	0	2.55
165.825	35.3701	198.805	0	0	0	0	2.565
166.439	34.9933	198.568	0	0	0	0	2.58
167.057	34.6327	198.31	0	0	0	0	2.595
167.679	34.2896	198.032	0	0	0	0	2.61
168.304	33.9651	197.731	0	0	0	0	2.625
168.931	33.6604	197.408	0	0	0	0	2.64
169.56	33.3764	197.063	0	0	0	0	2.655
170.191	33.1137	196.695	0	0	0	0	2.67
