S	I	R	e	d	dI	f	t
300	100	0	0	0	0	0	0
282.722	93.6662	23.6122	0	0	0	0	0.06
268.342	86.9411	44.7165	0	0	0	0	0.12
256.399	80.0453	63.5554	0	0	0	0	0.18
246.623	73.2045	80.1729	0	0	0	0	0.24
238.748	66.5843	94.6675	0	0	0	0	0.3
232.532	60.2993	107.169	0	0	0	0	0.36
227.753	54.4216	117.825	0	0	0	0	0.42
224.215	48.9901	126.795	0	0	0	0	0.48
221.744	44.018	134.238	0	0	0	0	0.54
220.19	39.5005	140.309	0	0	0	0	0.6
219.42	35.4205	145.159	0	0	0	0	0.66
219.321	31.7526	148.926	0	0	0	0	0.72
219.794	28.4671	151.739	0	0	0	0	0.78
220.752	25.5322	153.715	0	0	0	0	0.84
222.124	22.9157	154.961	0	0	0	0	0.9
223.843	20.5865	155.57	0	0	0	0	0.96
225.856	18.5149	155.629	0	0	0	0	1.02
228.114	16.6733	155.213	0	0	0	0	1.08
230.575	15.0363	154.388	0	0	0	0	1.14
233.204	13.5811	153.215	0	0	0	0	1.2
235.97	12.2867	151.743	0	0	0	0	1.26
238.845	11.1348	150.02	0	0	0	0	1.32
241.805	10.1088	148.086	0	0	0	0	1.38
244.831	9.19404	145.975	0	0	0	0	1.44
247.905	8.37758	143.717	0	0	0	0	1.5
251.011	7.64798	141.341	0	0	0	0	1.56
254.136	6.99516	138.869	0	0	0	0	1.62
257.269	6.41025	136.321	0	0	0	0	1.68
260.399	5.88544	133.716	0	0	0	0	1.74
263.518	5.41388	131.068	0	0	0	0	1.8
266.619	4.98952	128.391	0	0	0	0	1.86
269.695	4.60707	125.698	0	0	0	0	1.92
272.741	4.26185	122.997	0	0	0	0	1.98
275.753	3.94976	120.297	0	0	0	0	2.04
278.726	3.66719	117.607	0	0	0	0	2.1
281.656	3.41094	114.933	0	0	0	0	2.16
284.542	3.17821	112.279	0	0	0	0	2.22
287.381	2.96651	109.652	0	0	0	0	2.28
290.172	2.77365	107.055	0	0	0	0	2.34
292.912	2.59768	104.49	0	0	0	0	2.4
295.6	2.43689	101.963	0	0	0	0	2.46
298.237	2.28975	99.4735	0	0	0	0	2.52
300.82	2.1549	97.025	0	0	0	0	2.58
303.35	2.03114	94.6187	0	0	0	0	2.64
305.827	1.91739	92.256	0	0	0	0	2.7
308.25	1.81271	89.9377	0	0	0	0	2.76
310.619	1.71624	87.6647	0	0	0	0	2.82
312.935	1.6272	85.4376	0	0	0	0	2.88
315.199	1.54493	83.2565	0	0	0	0	2.94
317.409	1.46881	81.1218	0	0	0	0	3
319.568	1.39829	79.0334	0	0	0	0	3.06
321.676	1.33287	76.9913	0	0	0	0	3.12
323.733	1.27212	74.9953	0	0	0	0	3.18
325.739	1.21563	73.0449	0	0	0	0	3.24
327.697	1.16305	71.14	0	0	0	0	3.3
329.606	1.11404	69.2799	0	0	0	0	3.36
331.467	1.06832	67.4642	0	0	0	0	3.42
333.282	1.02561	65.6923	0	0	0	0	3.48
335.051	0.985682	63.9636	0	0	0	0	3.54
336.774	0.948307	62.2774	0	0	0	0	3.6
338.454	0.913288	60.6331	0	0	0	0	3.66
340.09	0.880444	59.03	0	0	0	0	3.72
341.683	0.849611	57.4672	0	0	0	0	3.78
343.235	0.820638	55.9442	0	0	0	0	3.84
344.747	0.793387	54.46	0	0	0	0	3.9
346.218	0.767732	53.014	0	0	0	0	3.96
347.651	0.74356	51.6054	0	0	0	0	4.02
349.046	0.720764	50.2334	0	0	0	0	4.08
350.404	0.699249	48.8972	0	0	0	0	4.14
351.725	0.678925	47.596	0	0	0	0	4.2
353.011	0.659711	46.3291	0	0	0	0	4.26
354.263	0.641532	45.0957	0	0	0	0	4.32
355.481	0.62432	43.895	0	0	0	0	4.38
356.666	0.608011	42.7264	0	0	0	0	4.44
357.819	0.592545	41.5889	0	0	0	0	4.5
358.94	0.57787	40.482	0	0	0	0	4.56
360.031	0.563935	39.4048	0	0	0	0	4.62
361.093	0.550693	38.3566	0	0	0	0	4.68
362.125	0.538102	37.3368	0	0	0	0	4.74
363.129	0.526123	36.3447	0	0	0	0	4.8
364.106	0.514717	35.3794	0	0	0	0	4.86
365.056	0.503852	34.4405	0	0	0	0	4.92
365.979	0.493495	33.5271	0	0	0	0	4.98
366.878	0.483617	32.6388	0	0	0	0	5.04
367.751	0.474189	31.7747	0	0	0	0	5.1
368.6	0.465187	30.9344	0	0	0	0	5.16
369.426	0.456587	30.1171	0	0	0	0	5.22
370.229	0.448366	29.3223	0	0	0	0	5.28
371.01	0.440503	28.5495	0	0	0	0	5.34
371.769	0.432979	27.7979	0	0	0	0	5.4
372.507	0.425776	27.0672	0	0	0	0	5.46
373.224	0.418876	26.3567	0	0	0	0	5.52
373.922	0.412264	25.6658	0	0	0	0	5.58
374.6	0.405924	24.9941	0	0	0	0	5.64
375.259	0.399844	24.3411	0	0	0	0	5.7
375.9	0.394008	23.7063	0	0	0	0	5.76
376.523	0.388406	23.0891	0	0	0	0	5.82
377.128	0.383025	22.4891	0	0	0	0	5.88
377.716	0.377855	21.9058	0	0	0	0	5.94
378.288	0.372884	21.3388	0	0	0	0	6
378.844	0.368104	20.7877	0	0	0	0	6.06
379.385	0.363506	20.2519	0	0	0	0	6.12
379.91	0.35908	19.7311	0	0	0	0	6.18
380.42	0.354819	19.225	0	0	0	0	6.24
380.916	0.350715	18.7329	0	0	0	0	6.3
381.399	0.34676	18.2547	0	0	0	0	6.36
381.867	0.342948	17.7899	0	0	0	0	6.42
382.323	0.339273	17.3382	0	0	0	0	6.48
382.765	0.335727	16.8991	0	0	0	0	6.54
383.195	0.332306	16.4723	0	0	0	0	6.6
383.613	0.329004	16.0576	0	0	0	0	6.66
384.02	0.325816	15.6545	0	0	0	0	6.72
384.415	0.322737	15.2628	0	0	0	0	6.78
384.798	0.319761	14.882	0	0	0	0	6.84
385.171	0.316885	14.512	0	0	0	0	6.9
385.533	0.314105	14.1524	0	0	0	0	6.96
385.886	0.311416	13.803	0	0	0	0	7.02
386.228	0.308814	13.4634	0	0	0	0	7.08
386.56	0.306297	13.1333	0	0	0	0	7.14
386.884	0.30386	12.8126	0	0	0	0	7.2
387.198	0.3015	12.5009	0	0	0	0	7.26
387.503	0.299214	12.198	0	0	0	0	7.32
387.799	0.297	11.9036	0	0	0	0	7.38
388.088	0.294854	11.6176	0	0	0	0	7.44
388.368	0.292773	11.3396	0	0	0	0	7.5
388.64	0.290755	11.0695	0	0	0	0	7.56
388.904	0.288798	10.807	0	0	0	0	7.62
389.161	0.2869	10.5519	0	0	0	0	7.68
389.411	0.285057	10.304	0	0	0	0	7.74
389.654	0.283268	10.0631	0	0	0	0	7.8
389.889	0.28153	9.82905	0	0	0	0	7.86
390.119	0.279843	9.60157	0	0	0	0	7.92
390.341	0.278203	9.38052	0	0	0	0	7.98
390.558	0.27661	9.16571	0	0	0	0	8.04
390.768	0.275061	8.95697	0	0	0	0	8.1
390.972	0.273555	8.75413	0	0	0	0	8.16
391.171	0.27209	8.55701	0	0	0	0	8.22
391.364	0.270665	8.36545	0	0	0	0	8.28
391.551	0.269278	8.17931	0	0	0	0	8.34
391.734	0.267928	7.99842	0	0	0	0	8.4
391.911	0.266614	7.82264	0	0	0	0	8.46
392.083	0.265334	7.65182	0	0	0	0	8.52
392.25	0.264087	7.48582	0	0	0	0	8.58
392.413	0.262872	7.3245	0	0	0	0	8.64
392.571	0.261688	7.16774	0	0	0	0	8.7
392.724	0.260534	7.01539	0	0	0	0	8.76
392.873	0.259408	6.86735	0	0	0	0	8.82
393.018	0.25831	6.72347	0	0	0	0	8.88
393.159	0.257239	6.58366	0	0	0	0	8.94
393.296	0.256194	6.44778	0	0	0	0	9
393.429	0.255174	6.31573	0	0	0	0	9.06
393.558	0.254177	6.1874	0	0	0	0	9.12
393.684	0.253205	6.06268	0	0	0	0	9.18
393.806	0.252254	5.94147	0	0	0	0	9.24
393.925	0.251326	5.82368	0	0	0	0	9.3
394.04	0.250418	5.70919	0	0	0	0	9.36
394.153	0.249531	5.59793	0	0	0	0	9.42
394.262	0.248664	5.48979	0	0	0	0	9.48
394.367	0.247815	5.38469	0	0	0	0	9.54
394.47	0.246985	5.28254	0	0	0	0	9.6
394.571	0.246173	5.18326	0	0	0	0	9.66
394.668	0.245378	5.08676	0	0	0	0	9.72
394.762	0.2446	4.99297	0	0	0	0	9.78
394.854	0.243838	4.90181	0	0	0	0	9.84
394.944	0.243092	4.8132	0	0	0	0	9.9
395.031	0.24236	4.72708	0	0	0	0	9.96
395.115	0.241644	4.64336	0	0	0	0	10.02
395.197	0.240941	4.56198	0	0	0	0	10.08
395.277	0.240253	4.48288	0	0	0	0	10.14
395.354	0.239577	4.40598	0	0	0	0	10.2
395.43	0.238915	4.33124	0	0	0	0	10.26
395.503	0.238265	4.25857	0	0	0	0	10.32
395.574	0.237627	4.18794	0	0	0	0	10.38
395.644	0.237001	4.11927	0	0	0	0	10.44
395.711	0.236386	4.05251	0	0	0	0	10.5
395.777	0.235782	3.9876	0	0	0	0	10.56
395.84	0.235189	3.9245	0	0	0	0	10.62
395.902	0.234606	3.86315	0	0	0	0	10.68
395.962	0.234034	3.80351	0	0	0	0	10.74
396.021	0.233471	3.74551	0	0	0	0	10.8
396.078	0.232917	3.68913	0	0	0	0	10.86
396.133	0.232373	3.6343	0	0	0	0	10.92
396.187	0.231837	3.58098	0	0	0	0	10.98
396.24	0.23131	3.52914	0	0	0	0	11.04
396.29	0.230792	3.47873	0	0	0	0	11.1
396.34	0.230282	3.42971	0	0	0	0	11.16
396.388	0.229779	3.38203	0	0	0	0	11.22
396.435	0.229284	3.33567	0	0	0	0	11.28
396.481	0.228797	3.29058	0	0	0	0	11.34
396.525	0.228317	3.24672	0	0	0	0	11.4
396.568	0.227844	3.20407	0	0	0	0	11.46
396.61	0.227377	3.16258	0	0	0	0	11.52
396.651	0.226917	3.12223	0	0	0	0	11.58
396.691	0.226464	3.08298	0	0	0	0	11.64
396.729	0.226017	3.0448	0	0	0	0	11.7
396.767	0.225576	3.00765	0	0	0	0	11.76
