S	I	R	e	d	dI	f	t
105.916	6.71642	227.417	0.149622	0.13602	0.268657	4.23666	3
106.002	6.51385	227.282	0.149511	0.135919	0.260554	4.24009	3.04
106.091	6.31789	227.145	0.149404	0.135822	0.252716	4.24365	3.08
106.183	6.12831	227.008	0.1493	0.135727	0.245132	4.24731	3.12
106.277	5.94488	226.869	0.1492	0.135636	0.237795	4.25106	3.16
106.372	5.7674	226.729	0.149102	0.135548	0.230696	4.25489	3.2
106.47	5.59566	226.59	0.149008	0.135462	0.223826	4.25879	3.24
106.568	5.42946	226.45	0.148917	0.135379	0.217178	4.26273	3.28
106.668	5.2686	226.31	0.148828	0.135299	0.210744	4.26671	3.32
106.768	5.11291	226.171	0.148743	0.135221	0.204516	4.27071	3.36
106.868	4.96219	226.033	0.14866	0.135145	0.198488	4.27474	3.4
106.969	4.81629	225.896	0.14858	0.135072	0.192652	4.27877	3.44
107.07	4.67503	225.759	0.148502	0.135002	0.187001	4.28281	3.48
107.171	4.53826	225.624	0.148427	0.134933	0.18153	4.28684	3.52
107.271	4.40581	225.49	0.148354	0.134867	0.176232	4.29086	3.56
107.371	4.27754	225.358	0.148283	0.134803	0.171101	4.29486	3.6
107.471	4.1533	225.227	0.148215	0.134741	0.166132	4.29883	3.64
107.57	4.03295	225.099	0.148148	0.13468	0.161318	4.30278	3.68
107.667	3.91637	224.971	0.148084	0.134622	0.156655	4.3067	3.72
107.764	3.80342	224.846	0.148022	0.134566	0.152137	4.31058	3.76
107.86	3.69398	224.723	0.147962	0.134511	0.147759	4.31441	3.8
107.955	3.58792	224.601	0.147904	0.134458	0.143517	4.31821	3.84
108.049	3.48514	224.482	0.147847	0.134407	0.139406	4.32196	3.88
108.142	3.38552	224.365	0.147793	0.134357	0.135421	4.32566	3.92
108.233	3.28895	224.25	0.14774	0.134309	0.131558	4.32932	3.96
108.323	3.19534	224.137	0.147688	0.134262	0.127814	4.33292	4
108.412	3.10458	224.026	0.147639	0.134217	0.124183	4.33646	4.04
108.499	3.01658	223.918	0.147591	0.134173	0.120663	4.33996	4.08
108.585	2.93125	223.811	0.147544	0.134131	0.11725	4.34339	4.12
108.669	2.84849	223.707	0.147499	0.13409	0.11394	4.34678	4.16
108.752	2.76822	223.605	0.147455	0.13405	0.110729	4.3501	4.2
108.834	2.69037	223.505	0.147413	0.134012	0.107615	4.35337	4.24
108.914	2.61484	223.408	0.147372	0.133975	0.104594	4.35658	4.28
108.993	2.54157	223.312	0.147333	0.133939	0.101663	4.35973	4.32
109.07	2.47048	223.219	0.147294	0.133904	0.0988191	4.36282	4.36
109.146	2.4015	223.128	0.147257	0.13387	0.0960598	4.36585	4.4
109.221	2.33456	223.039	0.147221	0.133838	0.0933822	4.36883	4.44
109.294	2.26959	222.952	0.147187	0.133806	0.0907836	4.37175	4.48
109.365	2.20654	222.867	0.147153	0.133776	0.0882615	4.37461	4.52
109.435	2.14534	222.784	0.147121	0.133746	0.0858134	4.37742	4.56
109.504	2.08592	222.704	0.147089	0.133718	0.083437	4.38017	4.6
109.572	2.02825	222.625	0.147059	0.13369	0.0811299	4.38286	4.64
109.637	1.97225	222.548	0.14703	0.133663	0.07889	4.3855	4.68
109.702	1.91788	222.473	0.147001	0.133637	0.0767152	4.38808	4.72
109.765	1.86509	222.401	0.146974	0.133612	0.0746034	4.39061	4.76
109.827	1.81382	222.33	0.146947	0.133588	0.0725527	4.39308	4.8
109.888	1.76403	222.261	0.146921	0.133565	0.070561	4.39551	4.84
109.947	1.71567	222.193	0.146897	0.133542	0.0686267	4.39788	4.88
110.005	1.6687	222.128	0.146873	0.133521	0.0667478	4.4002	4.92
110.062	1.62307	222.064	0.146849	0.1335	0.0649228	4.40247	4.96
110.117	1.57875	222.002	0.146827	0.133479	0.0631499	4.40469	5
110.171	1.53569	221.942	0.146806	0.13346	0.0614275	4.40686	5.04
110.225	1.49385	221.883	0.146785	0.133441	0.0597542	4.40898	5.08
110.277	1.45321	221.826	0.146765	0.133422	0.0581283	4.41106	5.12
110.327	1.41371	221.771	0.146745	0.133405	0.0565485	4.41309	5.16
110.377	1.37533	221.717	0.146726	0.133388	0.0550133	4.41508	5.2
110.426	1.33804	221.665	0.146708	0.133371	0.0535214	4.41702	5.24
110.473	1.30179	221.614	0.146691	0.133355	0.0520716	4.41892	5.28
110.519	1.26656	221.564	0.146674	0.13334	0.0506625	4.42078	5.32
110.565	1.23232	221.517	0.146658	0.133325	0.0492929	4.42259	5.36
110.609	1.19904	221.47	0.146642	0.133311	0.0479616	4.42437	5.4
110.653	1.16669	221.425	0.146627	0.133298	0.0466676	4.4261	5.44
110.695	1.13524	221.381	0.146613	0.133285	0.0454097	4.4278	5.48
110.736	1.10467	221.339	0.146599	0.133272	0.0441868	4.42945	5.52
110.777	1.07495	221.298	0.146586	0.13326	0.0429979	4.43108	5.56
110.816	1.04605	221.258	0.146573	0.133248	0.041842	4.43266	5.6
110.855	1.01795	221.219	0.146561	0.133237	0.0407181	4.43421	5.64
110.893	0.990634	221.182	0.146549	0.133226	0.0396254	4.43572	5.68
110.93	0.96407	221.145	0.146537	0.133216	0.0385628	4.4372	5.72
110.966	0.938238	221.11	0.146527	0.133206	0.0375295	4.43865	5.76
111.002	0.913118	221.076	0.146516	0.133196	0.0365247	4.44006	5.8
111.036	0.888689	221.043	0.146506	0.133187	0.0355476	4.44144	5.84
111.07	0.864932	221.012	0.146496	0.133179	0.0345973	4.4428	5.88
111.103	0.841825	220.981	0.146487	0.13317	0.033673	4.44412	5.92
111.135	0.819352	220.951	0.146478	0.133162	0.0327741	4.44541	5.96
111.167	0.797494	220.922	0.14647	0.133155	0.0318997	4.44667	6
111.198	0.776233	220.894	0.146462	0.133147	0.0310493	4.44791	6.04
111.228	0.755552	220.867	0.146454	0.13314	0.0302221	4.44912	6.08
111.257	0.735434	220.841	0.146447	0.133134	0.0294174	4.4503	6.12
111.286	0.715865	220.816	0.14644	0.133127	0.0286346	4.45145	6.16
