S	I	R	e	d	dI	f	t
300	100	0	0	0	0	0	0
300	100	0	0	0	0	0	0.000833333
300	99	1	0	0	0	0	0.00166667
300	99	1	0	0	0	0	0.0025
300	99	1	0	0	0	0	0.00333333
299	100	1	0	0	0	0	0.00416667
298	100	2	0	0	0	0	0.005
298	100	2	0	0	0	0	0.00583333
298	98	4	0	0	0	0	0.00666667
298	98	4	0	0	0	0	0.0075
298	98	4	0	0	0	0	0.00833333
298	97	5	0	0	0	0	0.00916667
298	96	6	0	0	0	0	0.01
297	97	6	0	0	0	0	0.0108333
297	97	6	0	0	0	0	0.0116667
297	96	7	0	0	0	0	0.0125
297	96	7	0	0	0	0	0.0133333
297	96	7	0	0	0	0	0.0141667
297	96	7	0	0	0	0	0.015
296	97	7	0	0	0	0	0.0158333
295	98	7	0	0	0	0	0.0166667
295	98	7	0	0	0	0	0.0175
294	99	7	0	0	0	0	0.0183333
294	98	8	0	0	0	0	0.0191667
294	98	8	0	0	0	0	0.02
294	98	8	0	0	0	0	0.0208333
294	98	8	0	0	0	0	0.0216667
294	98	8	0	0	0	0	0.0225
294	98	8	0	0	0	0	0.0233333
294	98	8	0	0	0	0	0.0241667
294	97	9	0	0	0	0	0.025
294	96	10	0	0	0	0	0.0258333
294	95	11	0	0	0	0	0.0266667
294	95	11	0	0	0	0	0.0275
294	95	11	0	0	0	0	0.0283333
293	96	11	0	0	0	0	0.0291667
293	95	12	0	0	0	0	0.03
293	95	12	0	0	0	0	0.0308333
292	96	12	0	0	0	0	0.0316667
292	95	13	0	0	0	0	0.0325
292	95	13	0	0	0	0	0.0333333
292	95	13	0	0	0	0	0.0341667
292	95	13	0	0	0	0	0.035
291	96	13	0	0	0	0	0.0358333
290	97	13	0	0	0	0	0.0366667
290	97	13	0	0	0	0	0.0375
290	97	13	0	0	0	0	0.0383333
290	97	13	0	0	0	0	0.0391667
290	96	14	0	0	0	0	0.04
289	97	14	0	0	0	0	0.0408333
289	97	14	0	0	0	0	0.0416667
288	97	15	0	0	0	0	0.0425
288	97	15	0	0	0	0	0.0433333
288	97	15	0	0	0	0	0.0441667
288	97	15	0	0	0	0	0.045
288	97	15	0	0	0	0	0.0458333
288	97	15	0	0	0	0	0.0466667
288	97	15	0	0	0	0	0.0475
288	97	15	0	0	0	0	0.0483333
288	97	15	0	0	0	0	0.0491667
288	97	15	0	0	0	0	0.05
288	97	15	0	0	0	0	0.0508333
288	97	15	0	0	0	0	0.0516667
288	97	15	0	0	0	0	0.0525
287	98	15	0	0	0	0	0.0533333
287	98	15	0	0	0	0	0.0541667
287	97	16	0	0	0	0	0.055
287	97	16	0	0	0	0	0.0558333
287	97	16	0	0	0	0	0.0566667
287	97	16	0	0	0	0	0.0575
287	96	17	0	0	0	0	0.0583333
287	96	17	0	0	0	0	0.0591667
286	97	17	0	0	0	0	0.06
285	97	18	0	0	0	0	0.0608333
285	97	18	0	0	0	0	0.0616667
284	98	18	0	0	0	0	0.0625
284	98	18	0	0	0	0	0.0633333
284	98	18	0	0	0	0	0.0641667
284	98	18	0	0	0	0	0.065
283	99	18	0	0	0	0	0.0658333
283	99	18	0	0	0	0	0.0666667
283	98	19	0	0	0	0	0.0675
282	99	19	0	0	0	0	0.0683333
282	99	19	0	0	0	0	0.0691667
282	99	19	0	0	0	0	0.07
282	99	19	0	0	0	0	0.0708333
282	99	19	0	0	0	0	0.0716667
282	99	19	0	0	0	0	0.0725
282	99	19	0	0	0	0	0.0733333
282	98	20	0	0	0	0	0.0741667
282	97	21	0	0	0	0	0.075
282	97	21	0	0	0	0	0.0758333
281	98	21	0	0	0	0	0.0766667
281	96	23	0	0	0	0	0.0775
280	97	23	0	0	0	0	0.0783333
280	97	23	0	0	0	0	0.0791667
280	97	23	0	0	0	0	0.08
280	97	23	0	0	0	0	0.0808333
280	97	23	0	0	0	0	0.0816667
280	97	23	0	0	0	0	0.0825
280	97	23	0	0	0	0	0.0833333
280	96	24	0	0	0	0	0.0841667
280	96	24	0	0	0	0	0.085
280	96	24	0	0	0	0	0.0858333
279	97	24	0	0	0	0	0.0866667
278	98	24	0	0	0	0	0.0875
278	97	25	0	0	0	0	0.0883333
278	97	25	0	0	0	0	0.0891667
278	97	25	0	0	0	0	0.09
278	97	25	0	0	0	0	0.0908333
278	97	25	0	0	0	0	0.0916667
278	97	25	0	0	0	0	0.0925
278	97	25	0	0	0	0	0.0933333
278	97	25	0	0	0	0	0.0941667
278	97	25	0	0	0	0	0.095
278	97	25	0	0	0	0	0.0958333
278	97	25	0	0	0	0	0.0966667
278	97	25	0	0	0	0	0.0975
278	97	25	0	0	0	0	0.0983333
278	95	27	0	0	0	0	0.0991667
278	95	27	0	0	0	0	0.1
278	95	27	0	0	0	0	0.100833
278	95	27	0	0	0	0	0.101667
278	95	27	0	0	0	0	0.1025
278	94	28	0	0	0	0	0.103333
278	94	28	0	0	0	0	0.104167
278	94	28	0	0	0	0	0.105
279	94	27	0	0	0	0	0.105833
279	94	27	0	0	0	0	0.106667
278	95	27	0	0	0	0	0.1075
276	97	27	0	0	0	0	0.108333
275	98	27	0	0	0	0	0.109167
274	99	27	0	0	0	0	0.11
274	99	27	0	0	0	0	0.110833
273	100	27	0	0	0	0	0.111667
271	102	27	0	0	0	0	0.1125
271	101	28	0	0	0	0	0.113333
271	101	28	0	0	0	0	0.114167
270	102	28	0	0	0	0	0.115
270	102	28	0	0	0	0	0.115833
270	102	28	0	0	0	0	0.116667
270	102	28	0	0	0	0	0.1175
270	101	29	0	0	0	0	0.118333
270	100	30	0	0	0	0	0.119167
270	100	30	0	0	0	0	0.12
270	100	30	0	0	0	0	0.120833
270	100	30	0	0	0	0	0.121667
268	102	30	0	0	0	0	0.1225
267	103	30	0	0	0	0	0.123333
266	103	31	0	0	0	0	0.124167
266	102	32	0	0	0	0	0.125
266	102	32	0	0	0	0	0.125833
266	102	32	0	0	0	0	0.126667
266	102	32	0	0	0	0	0.1275
265	103	32	0	0	0	0	0.128333
265	103	32	0	0	0	0	0.129167
265	103	32	0	0	0	0	0.13
265	103	32	0	0	0	0	0.130833
